year,target_company_years,scored_company_years,missing_company_years,mean,median,min,max
2016,50,24,26,39.678974,41.995379,0.685871,69.556707
2017,50,31,19,37.59453,44.916254,0.237812,72.495791
2018,50,31,19,38.703584,39.093484,1.592719,71.69163
2019,50,36,14,42.086325,41.333575,0.513699,73.487773
2020,50,39,11,42.962756,46.270396,9.021407,82.116295
2021,50,41,9,43.267305,46.117647,0.0,74.876355
2022,50,40,10,43.202714,47.249172,9.312234,74.89405
2023,50,42,8,43.844109,47.252337,8.315098,73.351973
2024,50,44,6,43.566616,45.962155,6.26703,81.277728
